Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2021,FixedOpex2021,VarOpex2021,Opex2021,Externalities2021,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
NDP,0,E5AGRDSL,,,2034,2.3336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRDSL,,,2035,2.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRDSL,,,2036,2.4164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRDSL,,,2037,2.4579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRDSL,,,2038,2.4993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRDSL,,,2039,2.5407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRDSL,,,2040,2.5821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRDSL,,,2041,2.6235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRDSL,,,2042,2.6649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRDSL,,,2043,2.7063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRDSL,,,2044,2.7477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRDSL,,,2045,2.7892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRDSL,,,2046,2.8306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRDSL,,,2047,2.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRDSL,,,2048,2.9134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRDSL,,,2049,2.9548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRDSL,,,2050,2.9962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRELE,,,2018,1.1777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRELE,,,2019,1.2064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRELE,,,2020,1.2351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRELE,,,2021,1.2638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRELE,,,2022,1.2925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRELE,,,2023,1.3212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRELE,,,2024,1.3499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRELE,,,2025,1.3785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRELE,,,2026,1.4072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRELE,,,2027,1.4359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRELE,,,2028,1.4646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRELE,,,2029,1.4933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRELE,,,2030,1.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRELE,,,2031,1.5507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRELE,,,2032,1.5794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRELE,,,2033,1.6081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRELE,,,2034,1.6368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRELE,,,2035,1.6655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRELE,,,2036,1.6942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRELE,,,2037,1.7229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRELE,,,2038,1.7516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRELE,,,2039,1.7802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRELE,,,2040,1.8089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRELE,,,2041,1.8376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRELE,,,2042,1.8663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRELE,,,2043,1.895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRELE,,,2044,1.9237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRELE,,,2045,1.9524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRELE,,,2046,1.9811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRELE,,,2047,2.0098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRELE,,,2048,2.0385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRELE,,,2049,2.0672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5AGRELE,,,2050,2.0959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMLPG,,,2018,1.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMLPG,,,2019,1.2557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMLPG,,,2020,1.3082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMLPG,,,2021,1.3573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMLPG,,,2022,1.4064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMLPG,,,2023,1.4571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMLPG,,,2024,1.5065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMLPG,,,2025,1.5562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMLPG,,,2026,1.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMLPG,,,2027,1.4317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMLPG,,,2028,1.3695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMLPG,,,2029,1.3072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMLPG,,,2030,1.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMLPG,,,2031,1.1827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMLPG,,,2032,1.1205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMLPG,,,2033,1.0582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMLPG,,,2034,0.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMLPG,,,2035,0.9337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMLPG,,,2036,0.8715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMLPG,,,2037,0.8092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMLPG,,,2038,0.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMLPG,,,2039,0.6847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMLPG,,,2040,0.6225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMLPG,,,2041,0.5602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMLPG,,,2042,0.498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMLPG,,,2043,0.4357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMLPG,,,2044,0.3735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMLPG,,,2045,0.3112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMLPG,,,2046,0.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMLPG,,,2047,0.1867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMLPG,,,2048,0.1245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMLPG,,,2049,0.0622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMELE,,,2018,9.1361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMELE,,,2019,9.3587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMELE,,,2020,9.5813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMELE,,,2021,9.8039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMELE,,,2022,10.0265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMELE,,,2023,10.2491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMELE,,,2024,10.4716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMELE,,,2025,10.6942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMELE,,,2026,11.0291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMELE,,,2027,11.3636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMELE,,,2028,11.6982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMELE,,,2029,12.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMELE,,,2030,12.3675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMELE,,,2031,12.7022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMELE,,,2032,13.0369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMELE,,,2033,13.3714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMELE,,,2034,13.7061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMELE,,,2035,14.0408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMELE,,,2036,14.3753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMELE,,,2037,14.7101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMELE,,,2038,15.0447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMELE,,,2039,15.3794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMELE,,,2040,15.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMELE,,,2041,16.0486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMELE,,,2042,16.3832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMELE,,,2043,16.7179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMELE,,,2044,17.0525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMELE,,,2045,17.3872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMELE,,,2046,17.7218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMELE,,,2047,18.0565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMELE,,,2048,18.3911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMELE,,,2049,18.7258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5COMELE,,,2050,19.0603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5PUBELE,,,2018,4.5759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5PUBELE,,,2019,4.6873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5PUBELE,,,2020,4.7988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5PUBELE,,,2021,4.9103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5PUBELE,,,2022,5.0218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5PUBELE,,,2023,5.1333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5PUBELE,,,2024,5.2448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5PUBELE,,,2025,5.3562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5PUBELE,,,2026,5.4677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5PUBELE,,,2027,5.5792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5PUBELE,,,2028,5.6907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5PUBELE,,,2029,5.8022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5PUBELE,,,2030,5.9137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5PUBELE,,,2031,6.0251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5PUBELE,,,2032,6.1366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5PUBELE,,,2033,6.2481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5PUBELE,,,2034,6.3596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5PUBELE,,,2035,6.4711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5PUBELE,,,2036,6.5826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5PUBELE,,,2037,6.6941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5PUBELE,,,2038,6.8055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5PUBELE,,,2039,6.917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5PUBELE,,,2040,7.0285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5PUBELE,,,2041,7.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5PUBELE,,,2042,7.2515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5PUBELE,,,2043,7.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5PUBELE,,,2044,7.4744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5PUBELE,,,2045,7.5859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5PUBELE,,,2046,7.6974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5PUBELE,,,2047,7.8089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5PUBELE,,,2048,7.9204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5PUBELE,,,2049,8.0319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5PUBELE,,,2050,8.1433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESLPG,,,2018,3.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESLPG,,,2019,3.2186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESLPG,,,2020,3.3533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESLPG,,,2021,3.4792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESLPG,,,2022,3.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESLPG,,,2023,3.7349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESLPG,,,2024,3.8617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESLPG,,,2025,3.989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESLPG,,,2026,3.8294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESLPG,,,2027,3.6699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESLPG,,,2028,3.5103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESLPG,,,2029,3.3508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESLPG,,,2030,3.1912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESLPG,,,2031,3.0316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESLPG,,,2032,2.8721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESLPG,,,2033,2.7125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESLPG,,,2034,2.553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESLPG,,,2035,2.3934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESLPG,,,2036,2.2338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESLPG,,,2037,2.0743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESLPG,,,2038,1.9147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESLPG,,,2039,1.7552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESLPG,,,2040,1.5956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESLPG,,,2041,1.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESLPG,,,2042,1.2765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESLPG,,,2043,1.1169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESLPG,,,2044,0.9574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESLPG,,,2045,0.7978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESLPG,,,2046,0.6382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESLPG,,,2047,0.4787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESLPG,,,2048,0.3191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESLPG,,,2049,0.1596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESELE,,,2018,13.8436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESELE,,,2019,14.1808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESELE,,,2020,14.5181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESELE,,,2021,14.8554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESELE,,,2022,15.1927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESELE,,,2023,15.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESELE,,,2024,15.8672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESELE,,,2025,16.2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESELE,,,2026,16.8297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESELE,,,2027,17.4538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESELE,,,2028,18.0783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESELE,,,2029,18.7029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESELE,,,2030,19.3273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESELE,,,2031,19.9518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESELE,,,2032,20.5763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESELE,,,2033,21.2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESELE,,,2034,21.8252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESELE,,,2035,22.4498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESELE,,,2036,23.0743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,0,E5RESELE,,,2037,23.6988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
